[TU]|14592||Pedinophyllum|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14591||52624||0|3|180|No|
[TU]|14595||Plagiochila|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14591||83348||0|3|180|No|
[TU]|14660||Xenochila|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14591||153488||0|3|180|No|
[TU]|14661||Plagiochilidium|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14591||40601||0|3|180|No|
[TU]|14662||Chiastocaulon|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14591||39239||0|3|180|No|
[TU]|14663||Acrochila|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14591||153488||0|3|180|No|
[TU]|14664||Plagiochilion|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14591||62283||0|3|180|No|
[TU]|14665||Arnelliaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14666||Arnellia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14665||41492||0|3|180|No|
[TU]|14668||Gongylanthus|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14665||41997||0|3|180|No|
[TU]|14669||Southbya|||||||N|accepted||TWG standards met|partial|2009|0|1996-06-13 14:51:08|14665||43184||0|3|180|No|
[TU]|14671||Acrobolbaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14672||Acrobolbus|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14671||41997||0|3|180|No|
[TU]|14675||Tylimanthus|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14671||41848||0|3|180|No|
[TU]|14676||Marsupidium|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14671||41848||0|3|180|No|
[TU]|14678||Gyrothyraceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14679||Gyrothyra|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14678||62291||0|3|180|No|
[TU]|14683||Hattoria|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|15036||153488||0|3|180|No|
[TU]|14685||Mesoptychia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14687||70580||0|3|180|No|
[TU]|14687||Jungermanniaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14688||Chandonanthus|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||41848||0|3|180|No|
