"kingdom.inat.ID","phylum.inat.ID","class.inat.ID","order.inat.ID","family.inat.ID","genus.inat.ID","species.inat.ID","kingdom.science","phylum.science","class.science","order.science","family.science","genus.science","species.science","kingdom.common","phylum.common","class.common","order.common","family.common","genus.common","species.common","category","original.inat.taxonID","scientificName","taxonRank","kingdom","phylum","class","order","family","genus","speciesFixed","total_obs","user_obs","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","Scientific.Name","Occurrence","other.rank","matched.ID"
"47126","47125","47124","71275","47204","52977","52976","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Barbarea","Barbarea orthoceras","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","American yellowrocket","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbarea orthoceras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbarea orthoceras","Present","",52976
"47126","47125","47124","71275","47204","52979","56121","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Capsella","Capsella bursa-pastoris","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Shepherd's purse","Plant",56121,"Capsella bursa-pastoris","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Capsella","Capsella bursa-pastoris",4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"Capsella bursa-pastoris","Present","",56121
"47126","47125","47124","71275","47204","53098","53097","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Hirschfeldia","Hirschfeldia incana","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Shortpod Mustard","Plant",53097,"Hirschfeldia incana","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Hirschfeldia","Hirschfeldia incana",36,13,0,0,2,11,1,17,2,1,0,0,2,0,0,0,12,0,0,0,1,0,5,14,4,"Hirschfeldia incana","Present","",53097
"47126","47125","47124","71275","47204","53113","53112","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica nigra","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Cabbages and allies","Black Mustard","Plant",53112,"Brassica nigra","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica nigra",41,13,0,2,11,25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,31,"Brassica nigra","Present","",53112
"47126","47125","47124","71275","47204","53113","53271","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica rapa","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Cabbages and allies","Field mustard","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brassica rapa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brassica rapa","Present","",53271
"47126","47125","47124","71275","47204","53113","75869","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica napus","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Cabbages and allies","Rapeseed","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brassica napus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brassica napus","Present","",75869
"47126","47125","47124","71275","47204","53113","75870","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica tournefortii","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Cabbages and allies","Saharan mustard","Plant",75870,"Brassica tournefortii","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica tournefortii",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Brassica tournefortii","Present","",75870
"47126","47125","47124","71275","47204","53265","53264","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Sinapis","Sinapis arvensis","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Wild Mustard","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sinapis arvensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sinapis arvensis","Present","",53264
"47126","47125","47124","71275","47204","53267","53266","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium officinale","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Hedge Mustard","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sisymbrium officinale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sisymbrium officinale","Present","",53266
"47126","47125","47124","71275","47204","53267","56996","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium altissimum","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Tumble mustard","Plant",56996,"Sisymbrium altissimum","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium altissimum",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Sisymbrium altissimum","Present","",56996
"47126","47125","47124","71275","47204","53267","58085","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium irio","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","London rocket","Plant",58085,"Sisymbrium irio","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium irio",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Sisymbrium irio","Present","",58085
"47126","47125","47124","71275","47204","53267","58086","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium orientale","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Eastern Rocket","Plant",58086,"Sisymbrium orientale","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium orientale",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Sisymbrium orientale","Present","",58086
"47126","47125","47124","71275","47204","54332","78174","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Nasturtium","Nasturtium officinale","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Watercress","Plant",78174,"Nasturtium officinale","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Nasturtium","Nasturtium officinale",4,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"Nasturtium officinale","Present","",78174
"47126","47125","47124","71275","47204","54677","58866","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Rorippa","Rorippa curvisiliqua","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Yellow Cress","Curvepod yellowcress","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rorippa curvisiliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rorippa curvisiliqua","Present","",58866
"47126","47125","47124","71275","47204","55412","55410","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus sativus","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Wild radish","Plant",55410,"Raphanus sativus","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",10,8,0,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,6,"Raphanus sativus","Present","",55410
"47126","47125","47124","71275","47204","55412","55411","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus raphanistrum","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Jointed Charlock","Plant",55411,"Raphanus raphanistrum","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus raphanistrum",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Raphanus raphanistrum","Present","",55411
"47126","47125","47124","71275","47204","55458","58088","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Thysanocarpus","Thysanocarpus curvipes","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Sand fringepod","Plant",58088,"Thysanocarpus curvipes","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Thysanocarpus","Thysanocarpus curvipes",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Thysanocarpus curvipes","Present","",58088
"47126","47125","47124","71275","47204","55458","58090","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Thysanocarpus","Thysanocarpus laciniatus","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Mountain fringepod","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thysanocarpus laciniatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thysanocarpus laciniatus","Present","",58090
"47126","47125","47124","71275","47204","55458","79361","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Thysanocarpus","Thysanocarpus conchuliferus","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Santa cruz island fringepod","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thysanocarpus conchuliferus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thysanocarpus conchuliferus","Present","",79361
"47126","47125","47124","71275","47204","55458",NA,"Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Thysanocarpus","","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thysanocarpus","","genus",55458
"47126","47125","47124","71275","47204","55824","76696","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Draba","Draba cuneifolia","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Wedge Leaf Whitlow-grass","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draba cuneifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draba cuneifolia integrifolia","Present","variety",76696
"47126","47125","47124","71275","47204","56993","56992","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Lobularia","Lobularia maritima","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Sweet Alyssum","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lobularia maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lobularia maritima","Present","",56992
"47126","47125","47124","71275","47204","57854","58071","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Caulanthus","Caulanthus coulteri","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Coulter's wild cabbage","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caulanthus coulteri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caulanthus coulteri","Present","",58071
"47126","47125","47124","71275","47204","57854","76164","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Caulanthus","Caulanthus heterophyllus","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","San Diego Wild Cabbage","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caulanthus heterophyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caulanthus heterophyllus","Present","",76164
"47126","47125","47124","71275","47204","57854","76165","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Caulanthus","Caulanthus lasiophyllus","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","California mustard","Plant",76165,"Caulanthus lasiophyllus","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Caulanthus","Caulanthus lasiophyllus",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Caulanthus lasiophyllus","Present","",76165
"47126","47125","47124","71275","47204","58070","58069","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Athysanus","Athysanus pusillus","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Common sandweed","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Athysanus pusillus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Athysanus pusillus","Present","",58069
"47126","47125","47124","71275","47204","58073","58072","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Descurainia","Descurainia pinnata","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Tansy Mustards","Western tansy mustard","Plant",58072,"Descurainia pinnata","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Descurainia","Descurainia pinnata",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Descurainia pinnata","Present","",58072
"47126","47125","47124","71275","47204","58073","58074","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Descurainia","Descurainia sophia","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Tansy Mustards","Flixweed","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Descurainia sophia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Descurainia sophia","Present","",58074
"47126","47125","47124","71275","47204","58089","58087","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Stanleya","Stanleya pinnata","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Prince's plume","Plant",81389,"Stanleya pinnata pinnata","variety","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Stanleya","Stanleya pinnata",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Stanleya pinnata pinnata","Present","variety",81389
"47126","47125","47124","71275","47204","58092","58091","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Tropidocarpum","Tropidocarpum gracile","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Dobie Pod","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropidocarpum gracile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropidocarpum gracile","Present","",58091
"47126","47125","47124","71275","47204","64070","75823","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Boechera","Boechera sparsiflora","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Rockcresses","Sicklepod Rockcress","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boechera sparsiflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boechera sparsiflora","Present","",75823
"47126","47125","47124","71275","47204","72028","75970","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Camelina","Camelina microcarpa","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Littlepod false flax","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camelina microcarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camelina microcarpa","Present","",75970
"47126","47125","47124","71275","47204","72097","76665","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Diplotaxis","Diplotaxis tenuifolia","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Perennial Wall-rocket","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diplotaxis tenuifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diplotaxis tenuifolia","Present","",76665
"47126","47125","47124","71275","47204","72100","76673","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Dithyrea","Dithyrea maritima","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Beach spectaclepod","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dithyrea maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dithyrea maritima","Probably Present","",76673
"47126","47125","47124","71275","47204","72228","77966","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Matthiola","Matthiola incana","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","Stock","Hoary stock","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matthiola incana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matthiola incana","Present","",77966
"47126","47125","47124","71275","47204","72416","79460","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Turritis","Turritis glabra","Plants","Flowering plants","Dicots","Mustards and allies","Mustards","","Tower Mustard","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turritis glabra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turritis glabra","Present","",79460
"47126","47125","47124","71275","54330","54331","54329","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Tropaeolaceae","Tropaeolum","Tropaeolum majus","Plants","Flowering plants","Dicots","Mustards and allies","","","Nasturtium","Plant",54329,"Tropaeolum majus","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Tropaeolaceae","Tropaeolum","Tropaeolum majus",28,20,3,1,2,9,2,7,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2,15,10,"Tropaeolum majus","Present","",54329
"47126","47125","47124","71275","70041","70043","70040","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Bataceae","Batis","Batis maritima","Plants","Flowering plants","Dicots","Mustards and allies","","Turtleweed","Saltwort","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Batis maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Batis maritima","Present","",70040
"47126","47125","47124","71275","71409","72284","78440","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Cleomaceae","Peritoma","Peritoma arborea","Plants","Flowering plants","Dicots","Mustards and allies","Spider Flowers and Allies","","Bladderpod","Plant",78440,"Peritoma arborea","species","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Cleomaceae","Peritoma","Peritoma arborea",41,30,3,10,6,14,2,0,2,0,0,4,0,0,0,0,0,1,0,0,1,0,2,18,19,"Peritoma arborea arborea","Present","variety",81221
"47126","47125","47124","71275","71420","72260","78255","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Resedaceae","Oligomeris","Oligomeris linifolia","Plants","Flowering plants","Dicots","Mustards and allies","","","Lineleaf Whitepuff","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oligomeris linifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oligomeris linifolia","Present","",78255
"47126","47125","47124","71281","48620","53145","205330","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah fabacea","Plants","Flowering plants","Dicots","","Gourd family","Man-roots","California Manroot","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marah fabacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marah fabaceus","Present","",205330
"47126","47125","47124","71281","48620","53145","77959","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah macrocarpa","Plants","Flowering plants","Dicots","","Gourd family","Man-roots","Chilicothe","Plant",77959,"Marah macrocarpa","species","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah macrocarpa",87,35,12,13,17,27,3,5,2,2,0,1,3,2,0,0,0,0,1,1,1,4,11,26,43,"Marah macrocarpus","Present","",77959
"47126","47125","47124","71281","48620","55425","58138","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Cucurbita","Cucurbita foetidissima","Plants","Flowering plants","Dicots","","Gourd family","Gourds, Squash, and Pumpkins","Buffalo Gourd","Plant",58138,"Cucurbita foetidissima","species","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Cucurbita","Cucurbita foetidissima",2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Cucurbita foetidissima","Present","",58138
"47126","47125","47124","71281","48620","55425","76541","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Cucurbita","Cucurbita pepo","Plants","Flowering plants","Dicots","","Gourd family","Gourds, Squash, and Pumpkins","American Pumpkin","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cucurbita pepo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cucurbita pepo pepo","Present","variety",80641
"47126","47125","47124","71281","58889","58890","58888","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Datiscaceae","Datisca","Datisca glomerata","Plants","Flowering plants","Dicots","","","","Durango root","Plant",58888,"Datisca glomerata","species","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Datiscaceae","Datisca","Datisca glomerata",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Datisca glomerata","Present","",58888
"47126","47125","47124","71289","47131","47130","47129","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes californicum","Plants","Flowering plants","Dicots","Saxifrages and allies","","Currants","Hillside gooseberry","Plant",47129,"Ribes californicum","species","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes californicum",4,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"Ribes californicum","Present","",47129
"47126","47125","47124","71289","47131","47130","50824","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes speciosum","Plants","Flowering plants","Dicots","Saxifrages and allies","","Currants","Fuchsiaflower Gooseberry","Plant",50824,"Ribes speciosum","species","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes speciosum",14,8,1,3,4,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,5,"Ribes speciosum","Present","",50824
"47126","47125","47124","71289","47131","47130","54942","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes malvaceum","Plants","Flowering plants","Dicots","Saxifrages and allies","","Currants","Chaparral Currant","Plant",54942,"Ribes malvaceum","species","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes malvaceum",13,9,5,1,1,2,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,1,3,1,6,"Ribes malvaceum","Present","",54942
"47126","47125","47124","71289","47131","47130","55544","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes aureum","Plants","Flowering plants","Dicots","Saxifrages and allies","","Currants","Golden currant","Plant",55547,"Ribes aureum gracillimum","variety","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes aureum",8,5,0,2,1,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,5,"Ribes aureum gracillimum","Present","variety",55547
"47126","47125","47124","71289","47131","47130","78856","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes indecorum","Plants","Flowering plants","Dicots","Saxifrages and allies","","Currants","White-flowering Currant","Plant",78856,"Ribes indecorum","species","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes indecorum",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Ribes indecorum","Present","",78856
"47126","47125","47124","71289","48386","50800","50803","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Lithophragma","Lithophragma affine","Plants","Flowering plants","Dicots","Saxifrages and allies","Saxifrages","Woodland-star","San Francisco woodland-star","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lithophragma affine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lithophragma affine","Present","",50803
"47126","47125","47124","71289","48386","50800","53124","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Lithophragma","Lithophragma heterophyllum","Plants","Flowering plants","Dicots","Saxifrages and allies","Saxifrages","Woodland-star","Hillside woodland star","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lithophragma heterophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lithophragma heterophyllum","Present","",53124
"47126","47125","47124","71289","48386","50800","58323","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Lithophragma","Lithophragma cymbalaria","Plants","Flowering plants","Dicots","Saxifrages and allies","Saxifrages","Woodland-star","Mission woodland star","Plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lithophragma cymbalaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lithophragma cymbalaria","Present","",58323
